,0,1,2,3,4,5,6,7,8,9
211_24_6_1,0.9988461136817932,0.9760717153549194,0.999222993850708,0.9289669990539551,0.9998791813850403,0.9999454617500305,0.9934849739074707,0.988648533821106,0.7753598093986511,0.9998830556869507
211_24_6_2,0.9984225034713745,0.9758647680282593,0.999358057975769,0.944017767906189,0.9998705983161926,0.9999393224716187,0.9915778636932373,0.9883521199226379,0.730806827545166,0.9998846054077148
211_24_3_0,0.9993811845779419,0.9950766563415527,0.9997422695159912,0.9817423224449158,0.9999727010726929,0.9999845623970032,0.995970606803894,0.9940817356109619,0.9101266860961914,0.9999589323997498
211_24_3_1,0.9994866251945496,0.9918695092201233,0.9997062087059021,0.9785720109939575,0.9999588131904602,0.9999780058860779,0.9970953464508057,0.9935603141784668,0.917831540107727,0.9999611973762512
211_24_3_2,0.9993687272071838,0.9923804998397827,0.9996808171272278,0.9779214859008789,0.9999533295631409,0.9999772906303406,0.995700478553772,0.9936301708221436,0.9149653911590576,0.9999562501907349
211_24_2_0,0.9997544288635254,0.9977187514305115,0.9997934103012085,0.9897312521934509,0.999988853931427,0.9999925494194031,0.9981987476348877,0.9957310557365417,0.9532053470611572,0.9999760985374451
211_24_2_1,0.9997040629386902,0.9963006377220154,0.999872624874115,0.9883790016174316,0.9999784827232361,0.9999892711639404,0.998437762260437,0.995959997177124,0.9561408162117004,0.9999728202819824
211_24_2_2,0.9997473955154419,0.9972071647644043,0.9998799562454224,0.9898656010627747,0.9999840259552002,0.9999897480010986,0.9982843995094299,0.9961576461791992,0.9573802947998047,0.9999735355377197
211_24_1_0,0.9998812675476074,0.9989659786224365,0.9999527931213379,0.9964119791984558,0.9999954700469971,0.9999969005584717,0.9994170069694519,0.9985501766204834,0.984719455242157,0.9999938607215881
211_24_1_1,0.9998481273651123,0.9985535740852356,0.999954104423523,0.9966236352920532,0.9999945163726807,0.9999955892562866,0.9989923238754272,0.9982888102531433,0.9858094453811646,0.9999918341636658
211_24_1_2,0.9998620748519897,0.9987477660179138,0.9999495148658752,0.9956617951393127,0.9999931454658508,0.9999955892562866,0.9991580247879028,0.998188316822052,0.9820224642753601,0.999991238117218
211_12_12_0,0.9951445460319519,0.8903402090072632,0.9979502558708191,0.8552391529083252,0.9996600151062012,0.999819815158844,0.9704981446266174,0.9788416624069214,0.26148343086242676,0.9997129440307617
211_12_12_1,0.9960425496101379,0.9226540923118591,0.9985028505325317,0.8901545405387878,0.9997641444206238,0.9998676180839539,0.9746853709220886,0.9756197929382324,0.09854602813720703,0.999763011932373
211_12_12_2,0.9965999126434326,0.8965434432029724,0.9985567927360535,0.9004071950912476,0.9996712803840637,0.999848484992981,0.9751908779144287,0.9777864813804626,0.22729182243347168,0.9997868537902832
211_12_9_0,0.9964945316314697,0.9202531576156616,0.9978271722793579,0.8575201630592346,0.9996077418327332,0.9998423457145691,0.9701713919639587,0.9799774885177612,0.6055997610092163,0.999818742275238
211_12_9_1,0.9974256753921509,0.9474303722381592,0.998448371887207,0.881218671798706,0.9996883869171143,0.9998652338981628,0.9845468401908875,0.9753787517547607,0.5366995334625244,0.9998111128807068
211_12_9_2,0.9970517158508301,0.9515910148620605,0.9989457130432129,0.9069715738296509,0.9998505115509033,0.9998893141746521,0.9777485132217407,0.9723615050315857,0.5055623054504395,0.9997355341911316
211_12_6_0,0.9983435869216919,0.9699063301086426,0.9987642765045166,0.9089075326919556,0.9998506307601929,0.999924898147583,0.9859963655471802,0.9825822114944458,0.796299159526825,0.9998303055763245
211_12_6_1,0.9985599517822266,0.9751508831977844,0.9989848136901855,0.8995704650878906,0.9998065233230591,0.9999155402183533,0.9885304570198059,0.9794350862503052,0.8000050783157349,0.999835193157196
211_12_6_2,0.9980533719062805,0.9814265370368958,0.9991644024848938,0.9288973212242126,0.9998764991760254,0.9999421834945679,0.9833444952964783,0.9785118103027344,0.7751067876815796,0.9997861981391907
211_12_3_0,0.9994845986366272,0.9936712980270386,0.9993347525596619,0.966950535774231,0.9999510645866394,0.9999769330024719,0.9934308528900146,0.9882792830467224,0.9397971034049988,0.9999359846115112
211_12_3_1,0.9995384812355042,0.9931811690330505,0.9995583891868591,0.9548847079277039,0.9999334812164307,0.9999645352363586,0.9923974871635437,0.986493706703186,0.9316685199737549,0.9999346137046814
211_12_3_2,0.9995007514953613,0.9942963719367981,0.999622106552124,0.9771217703819275,0.9999574422836304,0.9999781847000122,0.9927577376365662,0.9849157929420471,0.9220828413963318,0.9999138712882996
211_12_2_0,0.9997216463088989,0.9977824687957764,0.9997332096099854,0.9876492619514465,0.9999862909317017,0.9999884366989136,0.9967895150184631,0.99078768491745,0.961054265499115,0.9999592304229736
211_12_2_1,0.9996994137763977,0.9962929487228394,0.9997532367706299,0.9787903428077698,0.9999715685844421,0.999981701374054,0.9964973330497742,0.9913254380226135,0.9644504189491272,0.9999560713768005
211_12_2_2,0.9997415542602539,0.9972339272499084,0.9997535347938538,0.9848809242248535,0.9999788999557495,0.9999878406524658,0.9960519671440125,0.9923996925354004,0.9644688963890076,0.9999580979347229
211_12_1_0,0.9998368620872498,0.9987993240356445,0.9999040365219116,0.9947710037231445,0.999994158744812,0.9999948740005493,0.9989036917686462,0.9962952733039856,0.9853253960609436,0.9999896883964539
211_12_1_1,0.9998998641967773,0.9991200566291809,0.9999117851257324,0.9931582808494568,0.9999935030937195,0.9999953508377075,0.9988887906074524,0.9961451888084412,0.9866303205490112,0.9999850988388062
211_12_1_2,0.9999019503593445,0.9988656044006348,0.9999117255210876,0.9945647716522217,0.9999927282333374,0.9999948740005493,0.9986552596092224,0.9962992072105408,0.987261950969696,0.9999873638153076
387_72_12_0,0.294841468334198,0.9537028670310974,0.9815106987953186,0.996653139591217,,,,,,
387_72_12_1,0.8243905305862427,0.9829875826835632,0.9838219285011292,0.9984148740768433,,,,,,
387_72_12_2,0.608954668045044,0.977885365486145,0.9864476323127747,0.9979891180992126,,,,,,
387_72_9_0,0.2875659465789795,0.9601538777351379,0.9836319088935852,0.9970003962516785,,,,,,
387_72_9_1,0.8922178149223328,0.9913027882575989,0.9917149543762207,0.9985721707344055,,,,,,
387_72_9_2,0.7550458312034607,0.9869263768196106,0.9913519024848938,0.998432457447052,,,,,,
387_72_6_0,0.5360820889472961,0.9676654934883118,0.9808208346366882,0.9987196922302246,,,,,,
387_72_6_1,0.9385728240013123,0.9926731586456299,0.9921977519989014,0.9984984397888184,,,,,,
387_72_6_2,0.9295995235443115,0.9908678531646729,0.993461549282074,0.999248206615448,,,,,,
387_72_3_0,0.80926913022995,0.9849687814712524,0.9912242889404297,0.9992983937263489,,,,,,
387_72_3_1,0.9693821668624878,0.9953235983848572,0.9964339137077332,0.9993529915809631,,,,,,
387_72_3_2,0.9766780138015747,0.9967765808105469,0.9972502589225769,0.9996946454048157,,,,,,
387_72_2_0,0.8819170594215393,0.9921995401382446,0.9937887787818909,0.999470591545105,,,,,,
387_72_2_1,0.9808155298233032,0.9972396492958069,0.9979652166366577,0.9996237754821777,,,,,,
387_72_2_2,0.9869004487991333,0.9984387755393982,0.9978859424591064,0.9997112154960632,,,,,,
387_72_1_0,0.9578942060470581,0.997096598148346,0.997239351272583,0.9991433620452881,,,,,,
387_72_1_1,0.9894100427627563,0.9987959265708923,0.9987450838088989,0.9997683167457581,,,,,,
387_72_1_2,0.9938769936561584,0.9991337060928345,0.9988949298858643,0.9998558759689331,,,,,,
387_60_12_0,0.12141937017440796,0.947590172290802,0.9727351069450378,0.995410680770874,,,,,,
387_60_12_1,0.709481954574585,0.9809544086456299,0.9765364527702332,0.9964424967765808,,,,,,
387_60_12_2,0.28004926443099976,0.9595687985420227,0.9787081480026245,0.9955947995185852,,,,,,
387_60_9_0,0.33753907680511475,0.9681889414787292,0.9781479239463806,0.997329592704773,,,,,,
387_60_9_1,0.8737009763717651,0.9868676662445068,0.9843007326126099,0.997124433517456,,,,,,
387_60_9_2,0.7324613332748413,0.9696401357650757,0.9783872365951538,0.9957593679428101,,,,,,
387_60_6_0,0.6758650541305542,0.970721423625946,0.9779887199401855,0.9979940056800842,,,,,,
387_60_6_1,0.8967673778533936,0.9893457293510437,0.9905746579170227,0.998054563999176,,,,,,
387_60_6_2,0.889712929725647,0.9862898588180542,0.9821877479553223,0.9974026083946228,,,,,,
387_60_3_0,0.8363681435585022,0.9889727234840393,0.9894897937774658,0.998965322971344,,,,,,
387_60_3_1,0.9662176370620728,0.99522864818573,0.9938660264015198,0.9991068243980408,,,,,,
387_60_3_2,0.977624773979187,0.9965227246284485,0.9949691295623779,0.9994699358940125,,,,,,
387_60_2_0,0.8973650336265564,0.9919175505638123,0.9940028786659241,0.9992678165435791,,,,,,
387_60_2_1,0.9856917858123779,0.9972154498100281,0.9966813325881958,0.9995520710945129,,,,,,
387_60_2_2,0.9878404140472412,0.9981658458709717,0.9973691701889038,0.9997045397758484,,,,,,
387_60_1_0,0.9672804474830627,0.9981499910354614,0.9955006837844849,0.999256432056427,,,,,,
387_60_1_1,0.988634467124939,0.9986370205879211,0.9985841512680054,0.999792218208313,,,,,,
387_60_1_2,0.9903653264045715,0.9988051056861877,0.998698353767395,0.9998006224632263,,,,,,
387_48_12_0,-0.7138501405715942,0.8964544534683228,0.9546716213226318,0.994156539440155,,,,,,
387_48_12_1,0.6192973852157593,0.96461021900177,0.9678326845169067,0.996282160282135,,,,,,
387_48_12_2,-0.13529860973358154,0.8997143507003784,0.9303618669509888,0.9861278533935547,,,,,,
387_48_9_0,0.5298401713371277,0.9801967740058899,0.9831303358078003,0.996065616607666,,,,,,
387_48_9_1,0.7245531678199768,0.9592185020446777,0.9754860401153564,0.9967636466026306,,,,,,
387_48_9_2,0.4257563352584839,0.9506077766418457,0.9676240682601929,0.9957902431488037,,,,,,
387_48_6_0,0.5554338693618774,0.9791135787963867,0.9865515828132629,0.9981679320335388,,,,,,
387_48_6_1,0.938438355922699,0.9862894415855408,0.9844086766242981,0.9980628490447998,,,,,,
387_48_6_2,0.8362997174263,0.9813254475593567,0.9811667799949646,0.9967190623283386,,,,,,
387_48_3_0,0.9006060361862183,0.9945014119148254,0.9924533367156982,0.998416006565094,,,,,,
387_48_3_1,0.9775463342666626,0.992576003074646,0.9940816760063171,0.9992461800575256,,,,,,
387_48_3_2,0.9525343179702759,0.9928233623504639,0.9955219626426697,0.9994046688079834,,,,,,
387_48_2_0,0.8858445882797241,0.9947341084480286,0.9935922026634216,0.9992382526397705,,,,,,
387_48_2_1,0.9760476350784302,0.9949209690093994,0.995223879814148,0.9994678497314453,,,,,,
387_48_2_2,0.9844476580619812,0.9974887371063232,0.9978936910629272,0.9997891187667847,,,,,,
387_48_1_0,0.9522921442985535,0.9964780807495117,0.9968699216842651,0.9996039867401123,,,,,,
387_48_1_1,0.9920417070388794,0.9983476400375366,0.9981682300567627,0.9997057914733887,,,,,,
387_48_1_2,0.9901868104934692,0.9985235929489136,0.9987966418266296,0.9998548626899719,,,,,,
387_36_12_0,0.5742899775505066,0.9453141689300537,0.9488781690597534,0.9920427799224854,,,,,,
387_36_12_1,0.6331735849380493,0.9583940505981445,0.9796879291534424,0.997039794921875,,,,,,
387_36_12_2,0.4068928360939026,0.945959746837616,0.9850556254386902,0.9953737258911133,,,,,,
387_36_9_0,0.6111010313034058,0.9544684290885925,0.940437912940979,0.9922842979431152,,,,,,
387_36_9_1,0.7038791179656982,0.9515389204025269,0.9786308407783508,0.9970550537109375,,,,,,
387_36_9_2,0.7271750569343567,0.9586368203163147,0.9637275338172913,0.9939515590667725,,,,,,
387_36_6_0,0.7638233304023743,0.9715321063995361,0.9639030694961548,0.9955465197563171,,,,,,
387_36_6_1,0.8846926689147949,0.9695306420326233,0.9796927571296692,0.9978436827659607,,,,,,
387_36_6_2,0.9452195167541504,0.9820899963378906,0.9836601614952087,0.9977044463157654,,,,,,
387_36_3_0,0.9593204855918884,0.9919631481170654,0.9869858622550964,0.9984129667282104,,,,,,
387_36_3_1,0.9464107155799866,0.9839046597480774,0.9899060130119324,0.9990567564964294,,,,,,
387_36_3_2,0.9833654165267944,0.9908105134963989,0.9925904870033264,0.9993043541908264,,,,,,
387_36_2_0,0.9734472036361694,0.9954874515533447,0.9934314489364624,0.9989030957221985,,,,,,
387_36_2_1,0.9794381856918335,0.9943974614143372,0.9957060217857361,0.9995187520980835,,,,,,
387_36_2_2,0.9838962554931641,0.9957606792449951,0.9958832263946533,0.9996238350868225,,,,,,
387_36_1_0,0.9714864492416382,0.9956982135772705,0.9958978295326233,0.9993718862533569,,,,,,
387_36_1_1,0.9920299649238586,0.9976147413253784,0.9982031583786011,0.9998149275779724,,,,,,
387_36_1_2,0.9953005313873291,0.9982633590698242,0.9990319609642029,0.9998775720596313,,,,,,
387_24_12_0,0.46864211559295654,0.9312301278114319,0.9363774657249451,0.9910649657249451,,,,,,
387_24_12_1,0.4494725465774536,0.9338276386260986,0.9765777587890625,0.9969361424446106,,,,,,
387_24_12_2,-0.5202052593231201,0.7246512174606323,0.9291391968727112,0.9929562211036682,,,,,,
387_24_9_0,0.40784329175949097,0.9309490919113159,0.9466169476509094,0.9935047030448914,,,,,,
387_24_9_1,0.611655056476593,0.9270283579826355,0.9675194621086121,0.9970927834510803,,,,,,
387_24_9_2,0.3753156065940857,0.8342369794845581,0.9611306190490723,0.99727863073349,,,,,,
387_24_6_0,0.8523379564285278,0.9705466628074646,0.9674417972564697,0.9973135590553284,,,,,,
387_24_6_1,0.7411420345306396,0.9304773807525635,0.9668169617652893,0.9976809024810791,,,,,,
387_24_6_2,0.8075708746910095,0.9438991546630859,0.9773676991462708,0.9981085658073425,,,,,,
387_24_3_0,0.9470309019088745,0.9918311834335327,0.9851859211921692,0.9975339770317078,,,,,,
387_24_3_1,0.9681927561759949,0.9872198700904846,0.9898388981819153,0.9989895224571228,,,,,,
387_24_3_2,0.9804731011390686,0.9892576336860657,0.9910621047019958,0.9993343949317932,,,,,,
387_24_2_0,0.9554882049560547,0.9916221499443054,0.990974485874176,0.9985660910606384,,,,,,
387_24_2_1,0.9801743030548096,0.9942241311073303,0.9956356883049011,0.9995646476745605,,,,,,
387_24_2_2,0.9756700396537781,0.9940733909606934,0.9957461953163147,0.999606192111969,,,,,,
387_24_1_0,0.9744282960891724,0.9945310950279236,0.9923088550567627,0.9982584714889526,,,,,,
387_24_1_1,0.9917541146278381,0.9985605478286743,0.9989219903945923,0.9998893737792969,,,,,,
387_24_1_2,0.9933767914772034,0.998721182346344,0.9989252686500549,0.9998742341995239,,,,,,
387_12_12_0,0.6674361228942871,0.959021806716919,0.9407051801681519,0.9879115223884583,,,,,,
387_12_12_1,0.17606312036514282,0.8688333034515381,0.9419341683387756,0.9893548488616943,,,,,,
387_12_12_2,0.3693428635597229,0.8088759779930115,0.946574330329895,0.990874171257019,,,,,,
387_12_9_0,0.6396570205688477,0.9051700830459595,0.9230577945709229,0.9922581315040588,,,,,,
387_12_9_1,0.7351113557815552,0.9081975221633911,0.9576407074928284,0.9939072728157043,,,,,,
387_12_9_2,0.7927882671356201,0.8776504993438721,0.9489101767539978,0.9959585070610046,,,,,,
387_12_6_0,0.8879160284996033,0.9815821051597595,0.9653748273849487,0.9944338798522949,,,,,,
387_12_6_1,0.845122754573822,0.9285854697227478,0.9712681770324707,0.997917115688324,,,,,,
387_12_6_2,0.9068196415901184,0.9433778524398804,0.9700636863708496,0.9970422387123108,,,,,,
387_12_3_0,0.9488396644592285,0.9902158379554749,0.9837114810943604,0.9972338080406189,,,,,,
387_12_3_1,0.9465559124946594,0.98382169008255,0.9911770224571228,0.9988489747047424,,,,,,
387_12_3_2,0.9642193913459778,0.9916512966156006,0.9893144369125366,0.9986438155174255,,,,,,
387_12_2_0,0.9587844610214233,0.9906438589096069,0.9924225211143494,0.9985882043838501,,,,,,
387_12_2_1,0.9653328061103821,0.9959673881530762,0.9961987137794495,0.999358594417572,,,,,,
387_12_2_2,0.9702579975128174,0.9958062767982483,0.9963259696960449,0.9994731545448303,,,,,,
387_12_1_0,0.9824365973472595,0.9924567341804504,0.9958432912826538,0.9993811845779419,,,,,,
387_12_1_1,0.9881913661956787,0.9980480074882507,0.9993287324905396,0.9998325705528259,,,,,,
387_12_1_2,0.9888597726821899,0.997178316116333,0.9984081983566284,0.9997730851173401,,,,,,
532_72_12_0,0.8731915354728699,0.9431502223014832,,,,,,,,
532_72_12_1,0.8632686138153076,0.942584753036499,,,,,,,,
532_72_12_2,0.8725992441177368,0.9432497024536133,,,,,,,,
532_72_9_0,0.8473703861236572,0.9326234459877014,,,,,,,,
532_72_9_1,0.8247185945510864,0.9312381744384766,,,,,,,,
532_72_9_2,0.8197687864303589,0.9193105101585388,,,,,,,,
532_72_6_0,0.829255223274231,0.9302781820297241,,,,,,,,
532_72_6_1,0.8747535943984985,0.9456599950790405,,,,,,,,
532_72_6_2,0.8438535332679749,0.9286084175109863,,,,,,,,
532_72_3_0,0.8524717688560486,0.9424632787704468,,,,,,,,
532_72_3_1,0.8657677173614502,0.9428433775901794,,,,,,,,
532_72_3_2,0.8578447103500366,0.9372600317001343,,,,,,,,
532_72_2_0,0.8760836124420166,0.950183629989624,,,,,,,,
532_72_2_1,0.8652623891830444,0.9388741254806519,,,,,,,,
532_72_2_2,0.8631117343902588,0.9452049732208252,,,,,,,,
532_72_1_0,0.9267075061798096,0.9693039655685425,,,,,,,,
532_72_1_1,0.9061409831047058,0.9659659266471863,,,,,,,,
532_72_1_2,0.9184872508049011,0.9642422795295715,,,,,,,,
532_60_12_0,0.8369845151901245,0.9304838180541992,,,,,,,,
532_60_12_1,0.8669474124908447,0.9448080658912659,,,,,,,,
532_60_12_2,0.8315434455871582,0.9284689426422119,,,,,,,,
532_60_9_0,0.8242385983467102,0.929955005645752,,,,,,,,
532_60_9_1,0.8466980457305908,0.9374249577522278,,,,,,,,
532_60_9_2,0.833765983581543,0.9285193085670471,,,,,,,,
532_60_6_0,0.832706093788147,0.9342980980873108,,,,,,,,
532_60_6_1,0.8665611743927002,0.9430652260780334,,,,,,,,
532_60_6_2,0.8043302297592163,0.9173681735992432,,,,,,,,
532_60_3_0,0.8344568014144897,0.937724769115448,,,,,,,,
532_60_3_1,0.8645290732383728,0.9435368776321411,,,,,,,,
532_60_3_2,0.8511685729026794,0.9389280676841736,,,,,,,,
532_60_2_0,0.86745285987854,0.9463463425636292,,,,,,,,
532_60_2_1,0.8813297748565674,0.9511505961418152,,,,,,,,
532_60_2_2,0.8593710660934448,0.9436225891113281,,,,,,,,
532_60_1_0,0.9148372411727905,0.9655304551124573,,,,,,,,
532_60_1_1,0.9276902079582214,0.9700649976730347,,,,,,,,
532_60_1_2,0.9055711030960083,0.963960587978363,,,,,,,,
532_48_12_0,0.8553847074508667,0.9357479214668274,,,,,,,,
532_48_12_1,0.888644278049469,0.9529966115951538,,,,,,,,
532_48_12_2,0.8501145243644714,0.930130660533905,,,,,,,,
532_48_9_0,0.8469981551170349,0.9378743767738342,,,,,,,,
532_48_9_1,0.830731987953186,0.9320616722106934,,,,,,,,
532_48_9_2,0.8639593124389648,0.9406124949455261,,,,,,,,
532_48_6_0,0.8340745568275452,0.934281051158905,,,,,,,,
532_48_6_1,0.8637939691543579,0.9442610740661621,,,,,,,,
532_48_6_2,0.8205749988555908,0.9232558608055115,,,,,,,,
532_48_3_0,0.7950803637504578,0.9240251183509827,,,,,,,,
532_48_3_1,0.8547145128250122,0.9438422322273254,,,,,,,,
532_48_3_2,0.8518182039260864,0.9414740800857544,,,,,,,,
532_48_2_0,0.8468714952468872,0.9422499537467957,,,,,,,,
532_48_2_1,0.8438535928726196,0.9378293752670288,,,,,,,,
532_48_2_2,0.865439772605896,0.9476554989814758,,,,,,,,
532_48_1_0,0.9289290308952332,0.9671737551689148,,,,,,,,
532_48_1_1,0.9258697032928467,0.9696625471115112,,,,,,,,
532_48_1_2,0.9245681166648865,0.9692872762680054,,,,,,,,
532_36_12_0,0.8149556517601013,0.926202118396759,,,,,,,,
532_36_12_1,0.8869171142578125,0.9531606435775757,,,,,,,,
532_36_12_2,0.830481767654419,0.9271853566169739,,,,,,,,
532_36_9_0,0.8086035251617432,0.9226750731468201,,,,,,,,
532_36_9_1,0.8373548984527588,0.9339416027069092,,,,,,,,
532_36_9_2,0.8127238750457764,0.9224787354469299,,,,,,,,
532_36_6_0,0.7410928010940552,0.9009639024734497,,,,,,,,
532_36_6_1,0.8679594397544861,0.9443271160125732,,,,,,,,
532_36_6_2,0.7868280410766602,0.9137033224105835,,,,,,,,
532_36_3_0,0.8207412362098694,0.9328685998916626,,,,,,,,
532_36_3_1,0.8461493849754333,0.9414077401161194,,,,,,,,
532_36_3_2,0.811654269695282,0.9238595366477966,,,,,,,,
532_36_2_0,0.8286000490188599,0.934789776802063,,,,,,,,
532_36_2_1,0.8506253361701965,0.940846860408783,,,,,,,,
532_36_2_2,0.83321613073349,0.9300036430358887,,,,,,,,
532_36_1_0,0.9082220792770386,0.9646132588386536,,,,,,,,
532_36_1_1,0.9210668206214905,0.9694271683692932,,,,,,,,
532_36_1_2,0.9143726229667664,0.9664478898048401,,,,,,,,
532_24_12_0,0.7870875597000122,0.90968918800354,,,,,,,,
532_24_12_1,0.8474014401435852,0.9327695369720459,,,,,,,,
532_24_12_2,0.7799522876739502,0.9049814939498901,,,,,,,,
532_24_9_0,0.6748780012130737,0.8668361902236938,,,,,,,,
532_24_9_1,0.8079161643981934,0.9240788221359253,,,,,,,,
532_24_9_2,0.7654122114181519,0.9061523675918579,,,,,,,,
532_24_6_0,0.6155110001564026,0.8478971719741821,,,,,,,,
532_24_6_1,0.7885605096817017,0.9195634722709656,,,,,,,,
532_24_6_2,0.7397273778915405,0.8990738987922668,,,,,,,,
532_24_3_0,0.6570678353309631,0.8691022992134094,,,,,,,,
532_24_3_1,0.7596240639686584,0.9134401082992554,,,,,,,,
532_24_3_2,0.7683189511299133,0.9111682772636414,,,,,,,,
532_24_2_0,0.7036913633346558,0.8860306739807129,,,,,,,,
532_24_2_1,0.7854669094085693,0.9209197163581848,,,,,,,,
532_24_2_2,0.7496545910835266,0.9062020778656006,,,,,,,,
532_24_1_0,0.8440567255020142,0.9448485970497131,,,,,,,,
532_24_1_1,0.8823809623718262,0.9565316438674927,,,,,,,,
532_24_1_2,0.8985576629638672,0.9602083563804626,,,,,,,,
532_12_12_0,0.7201236486434937,0.8923161029815674,,,,,,,,
532_12_12_1,0.7045943737030029,0.8877463936805725,,,,,,,,
532_12_12_2,0.7364680767059326,0.890803873538971,,,,,,,,
532_12_9_0,0.5485876202583313,0.8241047859191895,,,,,,,,
532_12_9_1,0.7918904423713684,0.921292245388031,,,,,,,,
532_12_9_2,0.7482913136482239,0.8975377678871155,,,,,,,,
532_12_6_0,0.013081252574920654,0.6312945485115051,,,,,,,,
532_12_6_1,0.6387401819229126,0.8730342388153076,,,,,,,,
532_12_6_2,0.6801789402961731,0.8703504800796509,,,,,,,,
532_12_3_0,-0.036074161529541016,0.5937546491622925,,,,,,,,
532_12_3_1,0.7550835609436035,0.909491240978241,,,,,,,,
532_12_3_2,0.6053669452667236,0.8342539072036743,,,,,,,,
532_12_2_0,0.5193811655044556,0.8175066709518433,,,,,,,,
532_12_2_1,0.7603064179420471,0.9130245447158813,,,,,,,,
532_12_2_2,0.5784145593643188,0.8338852524757385,,,,,,,,
532_12_1_0,0.812707781791687,0.9279833436012268,,,,,,,,
532_12_1_1,0.8864597678184509,0.957649290561676,,,,,,,,
532_12_1_2,0.8327367901802063,0.9345920085906982,,,,,,,,
